,val_chrf,val_loss,lr-AdamW,val_bleu,translation_examples,_step,_runtime,_timestamp,train_loss_epoch,train_loss_step,trainer/global_step,epoch
0,,,0.0002,,,274,466.670958822,1772622667.4672358,,,89,
1,,,0.0002,,,504,822.357641506,1772623023.1538997,,,159,
2,,,0.0002,,,689,1079.705551645,1772623280.5018349,,,209,
3,,,0.0002,,,788,1232.263761186,1772623433.0600655,,,239,
4,,,0.0002,,,980,1536.595455062,1772623737.3917356,,,299,
5,,,0.0002,,,1299,2043.43824428,1772624244.2345357,,,399,
6,,,0.0002,,,1395,2195.772405007,1772624396.5686767,,,429,
7,,,0.0002,,,1456,2297.020096676,1772624497.8163815,,,449,
8,,,0.0002,,,1597,2502.232876777,1772624703.0291805,,,489,
9,,,0.0002,,,2185,3415.76392214,1772625616.560214,,,669,
10,,,0.0002,,,2225,3467.708135423,1772625668.5044096,,,679,
11,,,0.0002,,,2324,3620.105008344,1772625820.9012747,,,709,
12,,,0.0002,,,2354,3670.308769993,1772625871.105057,,,719,
13,,,0.0002,,,2533,3926.690327267,1772626127.4865975,,,769,
14,,,0.0002,,,2610,4075.54333424,1772626276.339635,,,799,
15,,,0.0002,,,2648,4127.347919729,1772626328.1442149,,,809,
16,,,0.0002,,,3503,13098.660973859,1772635299.4572637,,,1069,
17,,,0.0002,,,3576,13201.935095981,1772635402.7314043,,,1089,
18,,,0.0002,,,4314,14329.47058715,1772636530.266883,,,1309,
19,,,0.0002,,,4562,14735.723982932,1772636936.5202737,,,1389,
20,,,0.0002,,,4813,15097.028818036,1772637297.825114,,,1459,
21,,,0.0002,,,5518,16218.638232785,1772638419.4345176,,,1679,
22,,,0.0002,,,5528,16220.252838291,1772638421.0491338,,,1679,
23,,,0.0002,,,5864,24334.649359036,1772646535.4456131,,,1779,
24,,,0.0002,,,6608,25510.222540747,1772647711.018804,,,2009,
25,,,0.0002,,,6725,25667.144808198,1772647867.9410946,,,2039,
26,,,0.0002,,,6783,25768.441269555,1772647969.237569,,,2059,
27,,,0.0002,,,6903,25970.997628025,1772648171.7938938,,,2099,
28,,,0.0002,,,7093,26231.11867006,1772648431.9149563,,,2149,
29,,,0.0002,,,7208,26433.970497608,1772648634.7667303,,,2189,
30,,,0.0002,,,7210,26434.296403325,1772648635.0926766,,,2189,
31,,,0.0002,,,7328,26590.627660479,1772648791.4239478,,,2219,
32,,,0.0002,,,7565,27000.647508712,1772649201.4437842,,,2299,
33,,,0.0002,,,7635,27105.22545917,1772649306.021719,,,2319,
34,,,0.0002,,,8182,27931.398533637,1772650132.1948268,,,2479,
35,,,0.0002,,,8501,28443.876979374,1772650644.6732724,,,2579,
36,,,,,,8719,36309.430354937,1772658510.2265625,,0.6490306854248047,2639,1.0
37,,,0.0002,,,8840,36513.19500041,1772658713.991303,,,2679,
38,,,0.0002,,,8873,36564.780579158,1772658765.5768795,,,2689,
39,,,0.0002,,,8909,36616.508993894,1772658817.3052483,,,2699,
40,,,0.0002,,,8931,36666.201248859,1772658866.99751,,,2709,
41,,,0.0002,,,9007,36770.822152855,1772658971.6184025,,,2729,
42,,,0.0002,,,9073,36873.953239402,1772659074.7495375,,,2749,
43,,,0.0002,,,9653,37797.967495832,1772659998.7637842,,,2929,
44,,,0.0002,,,9753,37952.449412493,1772660153.2456756,,,2959,
45,,,0.0002,,,10266,38726.617505624,1772660927.4137902,,,3109,
46,,,0.0002,,,10440,39031.053556825,1772661231.8498762,,,3169,
47,,,0.0002,,,10627,39291.102026261,1772661491.898312,,,3219,
48,,,0.0002,,,10770,39544.417691368,1772661745.2139578,,,3269,
49,,,0.0002,,,10784,39546.652797964,1772661747.4490569,,,3269,
50,,,0.0002,,,11216,40215.453050934,1772662416.2493625,,,3399,
51,,,0.0002,,,11251,40267.348556626,1772662468.1448545,,,3409,
52,,,0.0002,,,11324,40371.145031172,1772662571.9413185,,,3429,
53,,,0.0002,,,11634,48561.18846493,1772670761.9847195,,,3529,
54,,,0.0002,,,12524,49951.851074949,1772672152.6473742,,,3799,
55,,,0.0002,,,12607,50057.800893359,1772672258.5971556,,,3819,
56,,,0.0002,,,13284,51137.877023078,1772673338.673317,,,4029,
57,,,0.0002,,,13423,51345.114613069,1772673545.910911,,,4069,
58,,,0.0002,,,13426,51345.582894421,1772673546.379173,,,4069,
59,,,0.0002,,,13591,51603.48575451,1772673804.282043,,,4119,
60,,,0.0002,,,13628,51655.362348641,1772673856.1586127,,,4129,
61,,,0.0002,,,13647,51704.676449445,1772673905.4727519,,,4139,
62,,,0.0002,,,14003,52270.103198085,1772674470.8994832,,,4249,
63,,,0.0002,,,14212,52580.821848472,1772674781.618142,,,4309,
64,,,0.0002,,,14524,60280.33648965,1772682481.1327672,,,4399,
65,,,0.0002,,,14776,60691.022030761,1772682891.818336,,,4479,
66,,,0.0002,,,15598,61980.316620107,1772684181.1129103,,,4729,
67,,,0.0002,,,15610,61982.244624035,1772684183.040918,,,4729,
68,,,0.0002,,,15657,62082.480947367,1772684283.2772176,,,4749,
69,,,0.0002,,,15724,62186.144812634,1772684386.941078,,,4769,
70,,,0.0002,,,15738,62188.485777669,1772684389.2820446,,,4769,
71,,,0.0002,,,15764,62238.766180227,1772684439.5624602,,,4779,
72,,,0.0002,,,15854,62391.843157471,1772684592.6394324,,,4809,
73,,,0.0002,,,15956,62546.928537691,1772684747.724812,,,4839,
74,,,0.0002,,,16282,63062.47801003,1772685263.2742789,,,4939,
75,,,0.0002,,,17745,72956.914564892,1772695157.7108586,,,5379,
76,,,0.0002,,,18309,73830.262505952,1772696031.0587933,,,5549,
77,,,0.0002,,,18433,74034.159108728,1772696234.9554133,,,5589,
78,,,0.0002,,,18758,74501.355051424,1772696702.151306,,,5679,
79,,,0.0002,,,18845,74653.22923979,1772696854.025517,,,5709,
80,,,0.0002,,,18985,74859.713405232,1772697060.5096827,,,5749,
81,,,0.0002,,,19276,75321.699470175,1772697522.495754,,,5839,
82,,,0.0002,,,19635,75886.255486554,1772698087.0517795,,,5949,
83,,,0.0002,,,19693,75987.999810104,1772698188.7960715,,,5969,
84,,,0.0002,,,20821,85392.701091489,1772707593.4973814,,,6309,
85,,,0.0002,,,20920,85547.545598737,1772707748.3418808,,,6339,
86,,,,,,21137,85859.512515116,1772708060.3086407,,0.5022913217544556,6399,3.0
87,,,0.0002,,,21471,86420.88370613,1772708621.6799815,,,6509,
88,,,,,,21500,86425.588135099,1772708626.3843641,,0.7643950581550598,6509,3.0
89,,,0.0002,,,21801,86935.379348261,1772709136.1756163,,,6609,
90,,,0.0002,,,21937,87142.074244623,1772709342.8705347,,,6649,
91,,,0.0002,,,22135,87451.712731424,1772709652.5090046,,,6709,
92,,,0.0002,,,22140,87452.517559785,1772709653.313857,,,6709,
93,,,0.0002,,,22702,88327.220430969,1772710528.0166929,,,6879,
94,,,0.0002,,,23310,96860.305384687,1772719061.1016824,,,7059,
95,,,0.0002,,,23393,97012.120063399,1772719212.9163451,,,7089,
96,,,0.0002,,,23715,97524.810700347,1772719725.6069849,,,7189,
97,,,0.0002,,,23776,97580.722695419,1772719781.5189848,,,7199,
98,,,0.0002,,,24087,98092.35127633,1772720293.1475637,,,7299,
99,,,0.0002,,,24219,98298.073761722,1772720498.8700488,,,7339,
100,,,0.0002,,,24451,98658.647506021,1772720859.4438028,,,7409,
101,,,0.0002,,,24485,98709.954892466,1772720910.7511733,,,7419,
102,,,0.0002,,,25012,99532.53222775,1772721733.3285227,,,7579,
103,,,0.0002,,,25414,100150.291002892,1772722351.087266,,,7699,
104,,,0.0002,,,25598,100456.756357722,1772722657.5526476,,,7759,
105,,,0.0002,,,25726,108362.586356638,1772730563.3826451,,,7789,
106,,,0.0002,,,25873,108616.093480891,1772730816.8897624,,,7839,
107,,,0.0002,,,26221,109133.669136516,1772731334.4654367,,,7939,
108,,,0.0002,,,26331,109335.677337937,1772731536.4736018,,,7979,
109,,,0.0002,,,26721,109951.854092437,1772732152.6503608,,,8099,
110,,,0.0002,,,26859,110158.163450244,1772732358.9597192,,,8139,
111,,,0.0002,,,27020,110414.356481968,1772732615.152774,,,8189,
112,,,0.0002,,,27149,110619.595706815,1772732820.391993,,,8229,
113,,,0.0002,,,27314,110876.541781217,1772733077.3380477,,,8279,
114,,,0.0002,,,27485,111134.969978596,1772733335.7662706,,,8329,
115,,,0.0002,,,27498,111137.053621658,1772733337.8499002,,,8329,
116,,,0.0002,,,28133,112114.993535551,1772734315.789831,,,8519,
117,,,0.0002,,,28338,112471.102062032,1772734671.8983414,,,8589,
118,,,0.0002,,,28590,120535.888804122,1772742736.6850731,,,8669,
119,,,0.0002,,,28854,120947.277506486,1772743148.0734384,,,8749,
120,,,0.0002,,,29180,121461.020845891,1772743661.8171422,,,8849,
121,,,0.0002,,,29345,121718.130784542,1772743918.927054,,,8899,
122,,,0.0002,,,29377,121769.445990732,1772743970.2422469,,,8909,
123,,,0.0002,,,29583,122079.076262364,1772744279.872329,,,8969,
124,,,0.0002,,,29703,122282.699885818,1772744483.4961646,,,9009,
125,,,0.0002,,,29871,122540.038069117,1772744740.8343346,,,9059,
126,,,0.0002,,,30124,122903.625171551,1772745104.4214532,,,9129,
127,,,0.0002,,,30265,123156.807542707,1772745357.6038375,,,9179,
128,,,0.0002,,,30289,123160.629449355,1772745361.4257367,,,9179,
129,,,0.0002,,,30365,123311.172851328,1772745511.9690967,,,9209,
130,,,0.0002,,,30536,123569.324196642,1772745770.120485,,,9259,
131,,,0.0002,,,30947,124188.596105072,1772746389.3923855,,,9379,
132,,,,,,31348,132534.051129064,1772754734.8473313,,0.8202962279319763,9499,5.0
133,,,0.0002,,,31371,132584.048232141,1772754784.8445055,,,9509,
134,,,0.0002,,,31753,133198.151356089,1772755398.9476295,,,9629,
135,,,0.0002,,,32720,134690.520937291,1772756891.3172152,,,9919,
136,,,0.0002,,,33350,135667.709632448,1772757868.5059373,,,10109,
137,,,0.0002,,,33558,135977.543371031,1772758178.3396647,,,10169,
138,,,0.0002,,,33593,136075.469772249,1772758276.2660449,,,10189,
139,,,0.0002,,,33778,136335.902047332,1772758536.698338,,,10239,
140,,,0.0002,,,34031,136745.568176983,1772758946.3644166,,,10319,
141,,,0.0002,,,34108,136850.17528132,1772759050.9715657,,,10339,
142,,,0.0002,,,34371,144971.838645479,1772767172.63492,,,10419,
143,,,0.0002,,,34530,145227.820702454,1772767428.6169512,,,10469,
144,,,,,,34552,145231.346179472,1772767432.1423252,,0.039053723216056824,10469,6.0
145,,,0.0002,,,35063,146051.320478809,1772768252.1167524,,,10629,
146,,,0.0002,,,35464,146668.75222758,1772768869.5485232,,,10749,
147,,,0.0002,,,35514,146768.795349986,1772768969.5916178,,,10769,
148,,,0.0002,,,36083,147643.550845006,1772769844.347104,,,10939,
149,,,0.0002,,,36112,147694.285342995,1772769895.0816333,,,10949,
150,,,0.0002,,,37426,157420.886649121,1772779621.6829057,,,11349,
151,,,0.0002,,,37428,157421.200486817,1772779621.996755,,,11349,
152,,,0.0002,,,37440,157423.137525286,1772779623.9337804,,,11349,
153,,,0.0002,,,37853,158042.653676756,1772780243.4499552,,,11469,
154,,,0.0002,,,38064,158399.757511469,1772780600.553787,,,11539,
155,,,0.0002,,,38552,159169.128728043,1772781369.9250138,,,11689,
156,,,0.0002,,,38911,159734.535310882,1772781935.331593,,,11799,
157,,,0.0002,,,39091,159993.89145275,1772782194.6877143,,,11849,
158,,,0.0002,,,39166,160098.432612761,1772782299.2289126,,,11869,
159,,,0.0002,,,39445,160558.299798719,1772782759.0960803,,,11959,
160,,,0.0002,,,39612,160815.611773667,1772783016.4080477,,,12009,
161,,,0.0002,,,39938,168958.553195157,1772791159.3494759,,,12109,
162,,,0.0002,,,40004,169061.922645215,1772791262.718931,,,12129,
163,,,0.0002,,,40042,169114.343809024,1772791315.140068,,,12139,
164,,,0.0002,,,40219,169373.054209335,1772791573.850497,,,12189,
165,,,0.0002,,,40381,169629.981909731,1772791830.7781887,,,12239,
166,,,0.0002,,,40409,169680.344359227,1772791881.1406367,,,12249,
167,,,0.0002,,,41000,170607.282548981,1772792808.0788345,,,12429,
168,,,0.0002,,,41068,170710.842719852,1772792911.6390133,,,12449,
169,,,0.0002,,,41164,170864.818168127,1772793065.6144505,,,12479,
170,,,0.0002,,,41174,170866.435804935,1772793067.232049,,,12479,
171,,,0.0002,,,41448,171280.180616512,1772793480.9769213,,,12559,
172,,,0.0002,,,41583,171486.683857687,1772793687.4801505,,,12599,
173,,,0.0002,,,41968,172102.611843661,1772794303.408126,,,12719,
174,,,0.0002,,,42062,172256.291698718,1772794457.0879867,,,12749,
175,,,0.0002,,,42194,172462.658573844,1772794663.4548693,,,12789,
176,,,0.0002,,,42352,172718.730815331,1772794919.527111,,,12839,
177,,,0.0002,,,42756,181185.88149919,1772803386.677761,,,12959,
178,,,0.0002,,,42783,181236.529290144,1772803437.3255675,,,12969,
179,,,0.0002,,,42784,181236.699051868,1772803437.4953232,,,12969,
180,,,,,,42908,181396.109418906,1772803596.905617,,0.4710046052932739,12999,7.0
181,,,0.0002,,,43194,181859.160004047,1772804059.9562793,,,13089,
182,,,0.0002,,,43500,182325.620873672,1772804526.4171233,,,13179,
183,,,0.0002,,,43549,182425.617534718,1772804626.413843,,,13199,
184,,,0.0002,,,43591,182479.064229318,1772804679.8605216,,,13209,
185,,,0.0002,,,43802,182836.878113332,1772805037.6743898,,,13279,
186,,,0.0002,,,44218,183459.497825334,1772805660.2941225,,,13399,
187,,,0.0002,,,44263,183559.43181626,1772805760.2280838,,,13419,
188,,,0.0002,,,44316,183614.605677514,1772805815.4019554,,,13429,
189,,,0.0002,,,44348,183666.223622292,1772805867.0199034,,,13439,
190,,,0.0002,,,44628,184127.573037964,1772806328.3693378,,,13529,
191,,,0.0002,,,45137,184905.133409862,1772807105.9296892,,,13679,
192,,,0.0002,,,45215,185009.925500852,1772807210.7217965,,,13699,
193,,,0.0002,,,45649,193480.711788494,1772815681.5080714,,,13829,
194,,,0.0002,,,45669,193530.384539149,1772815731.1808376,,,13839,
195,,,0.0002,,,45704,193581.729055613,1772815782.525354,,,13849,
196,,,0.0002,,,46161,194302.450303621,1772816503.2465694,,,13989,
197,,,0.0002,,,46468,194767.695852361,1772816968.4921532,,,14079,
198,,,0.0002,,,46923,195488.144627419,1772817688.940914,,,14219,
199,,,0.0002,,,46929,195489.111483023,1772817689.9077828,,,14219,
200,,,0.0002,,,47156,195849.151328891,1772818049.9476085,,,14289,
201,,,0.0002,,,47470,196361.916372514,1772818562.7126157,,,14389,
202,,,0.0002,,,47820,196880.636093716,1772819081.4323676,,,14489,
203,,,0.0002,,,48554,205767.348364261,1772827968.1446176,,,14709,
204,,,0.0002,,,48616,205869.80664558,1772828070.6029382,,,14729,
205,,,0.0002,,,48950,206385.816503928,1772828586.6127853,,,14829,
206,,,0.0002,,,49552,207363.217235555,1772829564.013503,,,15019,
207,,,0.0002,,,49576,207367.056938095,1772829567.8532262,,,15019,
208,,,,,,50008,208037.789278091,1772830238.585547,,0.5022978782653809,15149,8.0
209,,,,,,50074,208141.130474367,1772830341.9267526,,1.1725963354110718,15169,8.0
210,,,0.0002,,,50089,208189.747690391,1772830390.5439906,,,15179,
211,,,0.0002,,,50143,208291.145771875,1772830491.9420617,,,15199,
212,,,0.0002,,,50193,208345.379700833,1772830546.1759977,,,15209,
213,,,0.0002,,,50888,209430.055344409,1772831630.851607,,,15419,
214,,,0.0002,,,51446,218098.710875886,1772840299.507144,,,15589,
215,,,0.0002,,,51741,218561.182165652,1772840761.978456,,,15679,
216,,,0.0002,,,51761,218610.899349046,1772840811.69562,,,15689,
217,,,0.0002,,,52906,220365.419870966,1772842566.2161424,,,16029,
218,,,,,,52915,220366.864304388,1772842567.6603992,,0.8541902303695679,16029,9.0
219,,,0.0002,,,52968,220467.992392146,1772842668.7886808,,,16049,
220,,,0.0002,,,53266,220931.407068124,1772843132.2033293,,,16139,
221,,,0.0002,,,53274,220932.678529149,1772843133.4748063,,,16139,
222,,,0.0002,,,53393,221136.864602415,1772843337.6608577,,,16179,
223,,,0.0002,,,53636,221498.889696075,1772843699.6859813,,,16249,
224,,,0.0002,,,53701,221601.970660658,1772843802.7669213,,,16269,
225,,,0.0002,,,53856,221857.660205634,1772844058.4564881,,,16319,
226,,,0.0002,,,54153,230018.844206967,1772852219.6405225,,,16409,
227,,,0.0002,,,54215,230120.383449702,1772852321.1797395,,,16429,
228,,,0.0002,,,54232,230123.106821763,1772852323.9031315,,,16429,
229,,,0.0002,,,54409,230427.479071319,1772852628.2753384,,,16489,
230,,,0.0002,,,54811,231043.610092119,1772853244.406377,,,16609,
231,,,0.0002,,,54909,231197.18380256,1772853397.9801111,,,16639,
232,,,0.0002,,,54972,231298.995295289,1772853499.7915819,,,16659,
233,,,0.0002,,,55608,232275.439514699,1772854476.2357757,,,16849,
234,,,0.0002,,,55659,232375.713062674,1772854576.5093458,,,16869,
235,,,,,,55821,232585.588015529,1772854786.384163,,0.8206691145896912,16909,9.0
236,,,0.0002,,,55905,232736.872858565,1772854937.6691463,,,16939,
237,,,0.0002,,,56244,233251.085259652,1772855451.881553,,,17039,
238,,,0.0002,,,56377,233456.821552417,1772855657.6178606,,,17079,
239,,,0.0002,,,57357,242820.205302034,1772865021.001603,,,17389,
240,,,0.0002,,,57386,242871.094418927,1772865071.8907125,,,17399,
241,,,0.0002,,,57818,243541.568162543,1772865742.3644376,,,17529,
242,,,0.0002,,,58098,243956.231922511,1772866157.0282137,,,17609,
243,,,0.0002,,,58275,244262.097248535,1772866462.8935368,,,17669,
244,,,0.0002,,,58709,244933.072637678,1772867133.8689322,,,17799,
245,,,0.0002,,,59076,245501.679238101,1772867702.4755285,,,17909,
246,,,0.0002,,,59471,246120.320080603,1772868321.1163614,,,18029,
247,,,0.0002,,,59734,246532.446527981,1772868733.2428048,,,18109,
248,,,0.0002,,,59738,246533.087312469,1772868733.8835993,,,18109,
249,,,0.0002,,,59806,254350.200352091,1772876550.9966266,,,18129,
250,,,0.0002,,,59820,254352.458578163,1772876553.2548718,,,18129,
251,,,0.0002,,,59921,254506.706076772,1772876707.5023465,,,18159,
252,,,0.0002,,,60236,255019.932271839,1772877220.7285635,,,18259,
253,,,0.0002,,,60281,255073.191645022,1772877273.98793,,,18269,
254,,,0.0002,,,60941,256104.598384673,1772878305.3946767,,,18469,
255,,,0.0002,,,61058,256308.910327175,1772878509.7066085,,,18509,
256,,,0.0002,,,61135,256413.444687511,1772878614.2409656,,,18529,
