,val_chrf,val_loss,lr-AdamW,val_bleu,translation_examples,_step,_runtime,_timestamp,train_loss_epoch,train_loss_step,trainer/global_step,epoch
257,,,0.0002,,,61337,256724.614202688,1772878925.4104824,,,18589,
258,,,0.0002,,,61432,256878.376081411,1772879079.172353,,,18619,
259,,,0.0002,,,61575,257132.56693255,1772879333.3631933,,,18669,
260,,,0.0002,,,61658,257238.44475609,1772879439.2410307,,,18689,
261,,,0.0002,,,61800,257446.20242027,1772879646.9987056,,,18729,
262,,,,,,61803,257446.706802759,1772879647.503082,,0.18928959965705872,18729,10.0
263,,,0.0002,,,61939,257700.571914796,1772879901.3682115,,,18779,
264,,,0.0002,,,62171,258062.415253943,1772880263.2115297,,,18849,
265,,,0.0002,,,62516,258580.558824248,1772880781.3551173,,,18949,
266,,,0.0002,,,62567,258680.670217916,1772880881.4665158,,,18969,
267,,,0.0002,,,62588,258684.087170069,1772880884.883458,,,18969,
268,,,0.0002,,,62644,266489.436827814,1772888690.2331312,,,18989,
269,,,0.0002,,,62653,266490.880982828,1772888691.6772778,,,18989,
270,,,,,,62862,266801.841704378,1772889002.637909,,0.5453149080276489,19049,11.0
271,,,0.0002,,,63278,267469.854769911,1772889670.651052,,,19179,
272,,,0.0002,,,63287,267471.3085494,1772889672.1048365,,,19179,
273,,,0.0002,,,63492,267827.983814352,1772890028.7801087,,,19249,
274,,,0.0002,,,63878,268398.914187937,1772890599.7104905,,,19359,
275,,,0.0002,,,63970,268552.278408399,1772890753.0746808,,,19389,
276,,,0.0002,,,64272,269017.002344124,1772891217.7986093,,,19479,
277,,,0.0002,,,64292,269066.387939156,1772891267.1842177,,,19489,
278,,,0.0002,,,64361,269170.025450905,1772891370.821609,,,19509,
279,,,0.0002,,,64508,269378.434764157,1772891579.2310271,,,19549,
280,,,0.0002,,,64624,269581.827253181,1772891782.623553,,,19589,
281,,,0.0002,,,64633,269583.279823922,1772891784.0761187,,,19589,
282,,,0.0002,,,65144,270405.153250324,1772892605.9495397,,,19749,
283,,,0.0002,,,65329,270665.862814517,1772892866.6590993,,,19799,
284,,,0.0002,,,65577,278891.741698669,1772901092.5379813,,,19879,
285,,,0.0002,,,65808,279252.721492812,1772901453.5177906,,,19949,
286,,,0.0002,,,65949,279460.666571539,1772901661.4628353,,,19989,
287,,,0.0002,,,66364,280129.383235959,1772902330.1795125,,,20119,
288,,,0.0002,,,66587,280443.600861099,1772902644.397136,,,20179,
289,,,0.0002,,,66979,281062.480329809,1772903263.2766101,,,20299,
290,,,0.0002,,,67454,281834.132016092,1772904034.9282951,,,20449,
291,,,0.0002,,,68056,282765.865055648,1772904966.661335,,,20629,
292,,,0.0002,,,68146,282919.084921204,1772905119.8812068,,,20659,
293,,,0.0002,,,68440,291086.284886288,1772913287.0811846,,,20739,
294,,,0.0002,,,68634,291394.570459379,1772913595.3667262,,,20799,
295,,,,,,68642,291395.881836236,1772913596.6780763,,0.4574917256832123,20799,12.0
296,,,0.0002,,,68856,291753.519384439,1772913954.3156734,,,20869,
297,,,,,,69236,292321.755869419,1772914522.5520465,,0.3479473888874054,20979,12.0
298,,,0.0002,,,69726,293092.817208663,1772915293.6134958,,,21129,
299,,,0.0002,,,69985,293504.149384332,1772915704.9456801,,,21209,
300,,,0.0002,,,70768,294738.554170047,1772916939.3504648,,,21449,
301,,,0.0002,,,70805,294790.67926317,1772916991.475533,,,21459,
302,,,0.0002,,,70819,294792.947417798,1772916993.7437038,,,21459,
303,,,0.0002,,,71015,295102.008181709,1772917302.8044803,,,21519,
304,,,0.0002,,,71075,295204.118647793,1772917404.9149373,,,21539,
305,,,0.0002,,,71160,295356.243976081,1772917557.04025,,,21569,
306,,,0.0002,,,71237,303293.356757463,1772925494.1530294,,,21589,
307,,,0.0002,,,71467,303654.313205211,1772925855.1094687,,,21659,
308,,,0.0002,,,71477,303655.890760241,1772925856.6870515,,,21659,
309,,,0.0002,,,71562,303808.512978142,1772926009.309255,,,21689,
310,,,0.0002,,,71691,304014.146954329,1772926214.94324,,,21729,
311,,,0.0002,,,71908,304326.844342887,1772926527.6406105,,,21789,
312,,,0.0002,,,72645,305510.865848913,1772927711.6621234,,,22019,
313,,,0.0002,,,72652,305511.985156791,1772927712.7814279,,,22019,
314,,,0.0002,,,72872,305871.825797826,1772928072.622069,,,22089,
315,,,0.0002,,,73138,306285.287221026,1772928486.0835164,,,22169,
316,,,,,,73924,307476.36753735,1772929677.1638196,,0.7427358627319336,22399,12.0
317,,,0.0002,,,74259,315752.028234782,1772937952.8245165,,,22509,
318,,,0.0002,,,74316,315807.429870034,1772938008.2261376,,,22519,
319,,,0.0002,,,75131,317095.009312421,1772939295.8055847,,,22769,
320,,,0.0002,,,75305,317353.757092993,1772939554.5533748,,,22819,
321,,,0.0002,,,76097,318591.23434601,1772940792.0305939,,,23059,
322,,,0.0002,,,76154,318692.999951689,1772940893.7962532,,,23079,
323,,,0.0002,,,77006,327856.208419158,1772950057.0046964,,,23339,
324,,,0.0002,,,77582,328734.532535844,1772950935.3288147,,,23509,
325,,,0.0002,,,77594,328782.682134532,1772950983.478432,,,23519,
326,,,0.0002,,,77935,329300.396783733,1772951501.1930704,,,23619,
327,,,0.0002,,,78334,329919.143881065,1772952119.940179,,,23739,
328,,,0.0002,,,78814,330689.549058948,1772952890.3453345,,,23889,
329,,,0.0002,,,79031,331001.561485038,1772953202.3577511,,,23949,
330,,,0.0002,,,79393,331567.895635169,1772953768.6919239,,,24059,
331,,,2e-05,,,79764,339889.355916741,1772962090.1522133,,,24169,
332,,,2e-05,,,80007,340299.29089249,1772962500.087186,,,24249,
333,,,2e-05,,,80179,340558.372302483,1772962759.1685944,,,24299,
334,,,2e-05,,,80311,340761.498189401,1772962962.2945035,,,24339,
335,,,2e-05,,,80359,340814.503737536,1772963015.2999868,,,24349,
336,,,2e-05,,,80624,341219.443159894,1772963420.2394583,,,24429,
337,,,2e-05,,,81183,342079.300734081,1772964280.0970318,,,24599,
338,,,2e-05,,,81410,342433.186126035,1772964633.9824233,,,24669,
339,,,2e-05,,,81460,342532.093262378,1772964732.8895452,,,24689,
340,,,2e-05,,,81952,343291.050698706,1772965491.8469772,,,24839,
341,,,2e-05,,,81972,343294.2295675,1772965495.0258625,,,24839,
342,,,2e-05,,,82535,344155.921664279,1772966356.7179675,,,25009,
343,,,2e-05,,,82879,352425.989182976,1772974626.785475,,,25119,
344,,,,,,82943,352482.950484729,1772974683.7466216,,0.5378243923187256,25129,14.0
345,,,2e-05,,,83110,352787.835275353,1772974988.6315448,,,25189,
346,,,2e-05,,,83373,353200.904007325,1772975401.700286,,,25269,
347,,,2e-05,,,83444,353305.509669875,1772975506.3059256,,,25289,
348,,,2e-05,,,83454,353307.147582593,1772975507.9438624,,,25289,
349,,,2e-05,,,84288,354600.50405037,1772976801.30033,,,25539,
350,,,2e-05,,,84290,354601.051228465,1772976801.8475194,,,25539,
351,,,2e-05,,,84328,354653.614715318,1772976854.4109812,,,25549,
352,,,2e-05,,,84549,355014.152490445,1772977214.9487398,,,25619,
353,,,2e-05,,,84559,355015.760937062,1772977216.557232,,,25619,
354,,,2e-05,,,84777,355374.735112166,1772977575.5314116,,,25689,
355,,,,,,85088,355841.936053132,1772978042.7323387,,0.5799368023872375,25779,14.0
356,,,2e-05,,,85256,356146.860234092,1772978347.6565297,,,25839,
357,,,2e-05,,,85353,356301.293237554,1772978502.089519,,,25869,
358,,,2e-05,,,85380,356305.589601633,1772978506.385902,,,25869,
359,,,,,,85424,364192.397618625,1772986393.1938672,,0.6243584156036377,25889,14.0
360,,,2e-05,,,85555,364393.955085724,1772986594.7513793,,,25929,
361,,,2e-05,,,86549,365953.442465651,1772988154.2387412,,,26239,
362,,,2e-05,,,86578,365958.037210342,1772988158.8335044,,,26239,
363,,,2e-05,,,86799,366309.833285308,1772988510.6295998,,,26309,
364,,,2e-05,,,86978,366610.23375228,1772988811.030042,,,26369,
365,,,2e-05,,,87199,366917.018744283,1772989117.8150594,,,26429,
366,,,2e-05,,,87327,367118.374520916,1772989319.170812,,,26469,
367,,,2e-05,,,87388,367218.722660718,1772989419.518952,,,26489,
368,,,2e-05,,,87457,367320.308913948,1772989521.1051908,,,26509,
369,,,2e-05,,,87574,367519.781584956,1772989720.5778508,,,26549,
370,,,2e-05,,,87777,367823.637710805,1772990024.4339962,,,26609,
371,,,2e-05,,,88036,368226.204989841,1772990427.0012853,,,26689,
372,,,2e-05,,,88417,376467.654857504,1772998668.451139,,,26799,
373,,,2e-05,,,88492,376570.012196776,1772998770.8084903,,,26819,
374,,,2e-05,,,88521,376619.8527685,1772998820.6490533,,,26829,
375,,,2e-05,,,88601,376768.580197125,1772998969.3765047,,,26859,
376,,,2e-05,,,88608,376769.679482654,1772998970.475788,,,26859,
377,,,2e-05,,,88928,377272.293047907,1772999473.0893023,,,26959,
378,,,2e-05,,,89138,377576.755858958,1772999777.5521648,,,27019,
379,,,2e-05,,,89224,377726.053652829,1772999926.8499455,,,27049,
380,,,2e-05,,,89274,377779.152969224,1772999979.9492636,,,27059,
381,,,2e-05,,,89910,378739.908561799,1773000940.7048454,,,27249,
382,,,2e-05,,,90691,379949.147770953,1773002149.9440694,,,27489,
383,,,2e-05,,,91245,388483.414948344,1773010684.211259,,,27659,
384,,,2e-05,,,91576,388988.923628693,1773011189.7199142,,,27759,
385,,,2e-05,,,91817,389344.085604046,1773011544.8819015,,,27829,
386,,,2e-05,,,91939,389544.536712165,1773011745.333004,,,27869,
387,,,2e-05,,,92061,389699.652639397,1773011900.4489152,,,27899,
388,,,2e-05,,,92064,389745.424867518,1773011946.221152,,,27909,
389,,,2e-05,,,92308,390101.046624013,1773012301.8429046,,,27979,
390,,,2e-05,,,92650,390608.276906346,1773012809.0732062,,,28079,
391,,,2e-05,,,92750,390760.376504326,1773012961.172741,,,28109,
392,,,2e-05,,,92985,391114.706607312,1773013315.502891,,,28179,
393,,,2e-05,,,93003,391162.73477367,1773013363.5310774,,,28189,
394,,,2e-05,,,93166,391415.752875645,1773013616.549145,,,28239,
395,,,2e-05,,,93391,391768.618395183,1773013969.4146628,,,28309,
396,,,2e-05,,,93652,392172.155369884,1773014372.9516544,,,28389,
397,,,2e-05,,,93726,392274.708237626,1773014475.5045428,,,28409,
398,,,2e-05,,,93801,392377.088476851,1773014577.8847718,,,28429,
399,,,2e-05,,,93848,392474.882637136,1773014675.6789365,,,28449,
400,,,2e-05,,,93913,392575.842657963,1773014776.6389627,,,28469,
401,,,2e-05,,,94765,401529.7248395,1773023730.521142,,,28719,
402,,,2e-05,,,94908,401779.098367316,1773023979.8946247,,,28769,
403,,,2e-05,,,95115,402084.172183871,1773024284.9684803,,,28829,
404,,,2e-05,,,95138,402133.2517489,1773024334.0480359,,,28839,
405,,,2e-05,,,95265,402289.29787716,1773024490.0941525,,,28869,
406,,,2e-05,,,95409,402538.757703162,1773024739.5540018,,,28919,
407,,,2e-05,,,95704,402993.79972184,1773025194.596021,,,29009,
408,,,2e-05,,,95840,403196.800688326,1773025397.596989,,,29049,
409,,,2e-05,,,95911,403298.582478701,1773025499.3787796,,,29069,
410,,,2e-05,,,95915,403299.238217942,1773025500.034488,,,29069,
411,,,2e-05,,,95966,403397.939235804,1773025598.7355516,,,29089,
412,,,2e-05,,,96021,403452.225932602,1773025653.0222328,,,29099,
413,,,2e-05,,,96089,403553.555864839,1773025754.3521645,,,29119,
414,,,2e-05,,,96267,403853.635691367,1773026054.431993,,,29179,
415,,,2e-05,,,96340,403955.659693306,1773026156.4559796,,,29199,
416,,,2e-05,,,96465,404156.798776468,1773026357.5950668,,,29239,
417,,,2e-05,,,96519,404210.617728813,1773026411.4140399,,,29249,
418,,,2e-05,,,97159,412914.815941436,1773035115.6122093,,,29449,
419,,,2e-05,,,97167,412916.081823835,1773035116.8781343,,,29449,
420,,,2e-05,,,97784,413871.677443408,1773036072.4737186,,,29639,
421,,,2e-05,,,97853,413972.931841488,1773036173.7281172,,,29659,
422,,,2e-05,,,97858,413973.718593667,1773036174.5149,,,29659,
423,,,2e-05,,,97893,414024.475872976,1773036225.272165,,,29669,
424,,,2e-05,,,97958,414125.202806149,1773036325.999098,,,29689,
425,,,2e-05,,,98463,414882.445911347,1773037083.2421918,,,29839,
426,,,2e-05,,,98603,415130.809805524,1773037331.6060853,,,29889,
427,,,2e-05,,,98656,415184.332969214,1773037385.1292706,,,29899,
428,,,2e-05,,,98825,415436.798594421,1773037637.5948982,,,29949,
429,,,2e-05,,,98970,415685.874524959,1773037886.6707878,,,29999,
430,,,2e-05,,,99057,415789.943638986,1773037990.73993,,,30019,
431,,,2e-05,,,99190,415991.90427129,1773038192.700579,,,30059,
432,,,2e-05,,,99319,416192.826078162,1773038393.622243,,,30099,
433,,,2e-05,,,99416,416343.875884015,1773038544.672184,,,30129,
434,,,2e-05,,,99482,416444.705652404,1773038645.5019302,,,30149,
435,,,2e-05,,,100000,424955.868305649,1773047156.6646092,,,30309,
436,,,2e-05,,,100281,425362.179514871,1773047562.9758112,,,30389,
437,,,2e-05,,,100579,425816.493709184,1773048017.290003,,,30479,
438,,,2e-05,,,100594,425864.225171604,1773048065.0214703,,,30489,
439,,,2e-05,,,100768,426117.858733686,1773048318.6550186,,,30539,
440,,,2e-05,,,100827,426217.730370083,1773048418.5266607,,,30559,
441,,,2e-05,,,100900,426319.681763757,1773048520.4780564,,,30579,
442,,,2e-05,,,101054,426570.061397347,1773048770.8576524,,,30629,
443,,,2e-05,,,101090,426620.97289106,1773048821.7692037,,,30639,
444,,,2e-05,,,101340,426977.286615189,1773049178.082919,,,30709,
445,,,2e-05,,,101724,427581.010513459,1773049781.8067966,,,30829,
446,,,2e-05,,,101763,427632.478916624,1773049833.2752094,,,30839,
447,,,2e-05,,,101968,427936.477877539,1773050137.274165,,,30899,
448,,,2e-05,,,102008,428032.996601209,1773050233.792901,,,30919,
449,,,2e-05,,,102070,428133.229597628,1773050334.0258653,,,30939,
450,,,2e-05,,,102477,428740.481474184,1773050941.2777724,,,31059,
451,,,2e-05,,,102481,428741.111738398,1773050941.9080484,,,31059,
452,,,2.0000000000000003e-06,,,102748,436819.838634125,1773059020.634932,,,31139,
453,,,2.0000000000000003e-06,,,103442,437879.95056708,1773060080.7468736,,,31349,
454,,,2.0000000000000003e-06,,,103950,438639.04565213,1773060839.8419452,,,31499,
455,,,2.0000000000000003e-06,,,104180,438992.597462134,1773061193.393759,,,31569,
456,,,2.0000000000000003e-06,,,104219,439089.340280621,1773061290.136567,,,31589,
457,,,2.0000000000000003e-06,,,104244,439093.264435401,1773061294.0607262,,,31589,
458,,,,,,104250,439094.213881434,1773061295.0101438,,0.28912171721458435,31589,18.0
459,,,2.0000000000000003e-06,,,104429,439393.917657993,1773061594.7139492,,,31649,
460,,,2.0000000000000003e-06,,,104611,439648.658136271,1773061849.454436,,,31699,
461,,,2.0000000000000003e-06,,,104735,439849.919890949,1773062050.7161791,,,31739,
462,,,2.0000000000000003e-06,,,104886,440099.887407701,1773062300.6837015,,,31789,
463,,,2.0000000000000003e-06,,,104955,440201.334041572,1773062402.1303434,,,31809,
464,,,,,,105605,448863.355946555,1773071064.1520987,,0.43304872512817383,31999,18.0
465,,,2.0000000000000003e-06,,,105718,449062.035055102,1773071262.8313265,,,32039,
466,,,2.0000000000000003e-06,,,105741,449110.941266217,1773071311.7375567,,,32049,
467,,,2.0000000000000003e-06,,,106216,449820.781013098,1773072021.5773106,,,32189,
468,,,2.0000000000000003e-06,,,106251,449871.530055797,1773072072.3263574,,,32199,
469,,,2.0000000000000003e-06,,,106524,450277.463021413,1773072478.2592597,,,32279,
470,,,2.0000000000000003e-06,,,106757,450631.344209763,1773072832.1405082,,,32349,
471,,,2.0000000000000003e-06,,,106778,450679.912709331,1773072880.7089927,,,32359,
472,,,2.0000000000000003e-06,,,106862,450829.310434393,1773073030.1067104,,,32389,
473,,,2.0000000000000003e-06,,,106865,450829.771874932,1773073030.5681858,,,32389,
474,,,2.0000000000000003e-06,,,107000,451032.24841001,1773073233.0446901,,,32429,
475,,,2.0000000000000003e-06,,,107276,451438.359986922,1773073639.1562555,,,32509,
476,,,2.0000000000000003e-06,,,107435,451689.406491031,1773073890.2027822,,,32559,
477,,,2.0000000000000003e-06,,,107547,451842.820760257,1773074043.6170607,,,32589,
478,,,2.0000000000000003e-06,,,107971,452498.365032976,1773074699.1612914,,,32719,
479,,,2.0000000000000003e-06,,,108159,452799.571446319,1773075000.3677385,,,32779,
480,,,2.0000000000000003e-06,,,108205,452852.220734862,1773075053.017031,,,32789,
481,,,2.0000000000000003e-06,,,108262,460644.230012368,1773082845.0263054,,,32809,
482,,,2.0000000000000003e-06,,,108943,461700.984565627,1773083901.7808456,,,33019,
483,,,2.0000000000000003e-06,,,109055,461854.380910086,1773084055.1772106,,,33049,
484,,,2.0000000000000003e-06,,,109210,462105.490700867,1773084306.286991,,,33099,
485,,,2.0000000000000003e-06,,,110678,464329.22999811,1773086530.0262845,,,33539,
486,,,2.0000000000000003e-06,,,110833,464579.89925911,1773086780.6955655,,,33589,
487,,,2.0000000000000003e-06,,,111043,464884.758934781,1773087085.5552225,,,33649,
488,,,2.0000000000000003e-06,,,111122,472734.405491331,1773094935.2017815,,,33679,
489,,,2.0000000000000003e-06,,,111175,472788.159054677,1773094988.955351,,,33689,
490,,,2.0000000000000003e-06,,,111421,473189.118786943,1773095389.915043,,,33769,
491,,,,,,111847,473800.223239421,1773096001.0193918,,0.11850282549858093,33889,19.0
492,,,2.0000000000000003e-06,,,112255,474454.006300324,1773096654.8026009,,,34019,
493,,,2.0000000000000003e-06,,,112541,474906.499550982,1773097107.2958226,,,34109,
494,,,2.0000000000000003e-06,,,112742,475210.109968609,1773097410.9062626,,,34169,
495,,,2.0000000000000003e-06,,,113411,476222.755704301,1773098423.5519834,,,34369,
496,,,2.0000000000000003e-06,,,113495,476326.842395536,1773098527.638637,,,34389,
497,,,2.0000000000000003e-06,,,113552,476425.818421979,1773098626.6147108,,,34409,
498,,,2.0000000000000003e-06,,,113605,476525.15254244,1773098725.9488125,,,34429,
499,,,2.0000000000000003e-06,,,113719,476678.971694129,1773098879.7679918,,,34459,
